neighbourhood,average_price($),latitude,longitude
Hastings-Sunrise,161.7037037037037,49.29007,-123.04229
Hastings-Sunrise,161.7037037037037,49.27729,-123.05511
Hastings-Sunrise,161.7037037037037,49.26772,-123.02904
Hastings-Sunrise,161.7037037037037,49.28883,-123.04775
Hastings-Sunrise,161.7037037037037,49.2742,-123.05065
Hastings-Sunrise,161.7037037037037,49.27716,-123.03378
Hastings-Sunrise,161.7037037037037,49.26931,-123.01111
Hastings-Sunrise,161.7037037037037,49.28724,-123.05085
Hastings-Sunrise,161.7037037037037,49.28122,-123.02748
Hastings-Sunrise,161.7037037037037,49.28985,-123.04998
Hastings-Sunrise,161.7037037037037,49.26612,-123.03956
Hastings-Sunrise,161.7037037037037,49.27288,-123.03578
Hastings-Sunrise,161.7037037037037,49.27068,-123.00809
Hastings-Sunrise,161.7037037037037,49.27387,-123.05153
Hastings-Sunrise,161.7037037037037,49.27234,-123.01326
Hastings-Sunrise,161.7037037037037,49.27343,-123.03806
Hastings-Sunrise,161.7037037037037,49.26957,-123.04828
Hastings-Sunrise,161.7037037037037,49.27173,-123.03487
Hastings-Sunrise,161.7037037037037,49.28996,-123.01808
Hastings-Sunrise,161.7037037037037,49.28743,-123.01634
Hastings-Sunrise,161.7037037037037,49.28141,-123.04643
Hastings-Sunrise,161.7037037037037,49.28008,-123.03772
Hastings-Sunrise,161.7037037037037,49.27696,-123.02632
Hastings-Sunrise,161.7037037037037,49.28006,-123.05409
Hastings-Sunrise,161.7037037037037,49.2809,-123.04899
Hastings-Sunrise,161.7037037037037,49.27396,-123.01895
Hastings-Sunrise,161.7037037037037,49.26462,-123.04109
Hastings-Sunrise,161.7037037037037,49.2692,-123.01293
Hastings-Sunrise,161.7037037037037,49.27411,-123.04884
Hastings-Sunrise,161.7037037037037,49.28638,-123.02704
Hastings-Sunrise,161.7037037037037,49.28055,-123.02133
Hastings-Sunrise,161.7037037037037,49.28285,-123.03092
Hastings-Sunrise,161.7037037037037,49.26998,-123.03715
Hastings-Sunrise,161.7037037037037,49.26407,-123.03992
Hastings-Sunrise,161.7037037037037,49.2637,-123.03999
Hastings-Sunrise,161.7037037037037,49.27511,-123.04992
Hastings-Sunrise,161.7037037037037,49.26576,-123.05503
Hastings-Sunrise,161.7037037037037,49.28492,-123.02658
Hastings-Sunrise,161.7037037037037,49.26905,-123.03937
Hastings-Sunrise,161.7037037037037,49.280277,-123.007027
Hastings-Sunrise,161.7037037037037,49.27613,-123.01106
Hastings-Sunrise,161.7037037037037,49.30689,-123.03184
Hastings-Sunrise,161.7037037037037,49.27613,-123.00906
Hastings-Sunrise,161.7037037037037,49.28987,-123.0492
Hastings-Sunrise,161.7037037037037,49.28138,-123.05458
Hastings-Sunrise,161.7037037037037,49.27272,-123.03632
Hastings-Sunrise,161.7037037037037,49.27056,-123.04463
Hastings-Sunrise,161.7037037037037,49.26312,-123.048
Hastings-Sunrise,161.7037037037037,49.28856,-123.05462
Hastings-Sunrise,161.7037037037037,49.29021,-123.05265
Hastings-Sunrise,161.7037037037037,49.26694,-123.0129
Hastings-Sunrise,161.7037037037037,49.27345,-123.0361
Hastings-Sunrise,161.7037037037037,49.2834,-123.0552
Hastings-Sunrise,161.7037037037037,49.28627,-123.04713
Hastings-Sunrise,161.7037037037037,49.28038,-123.02865
Hastings-Sunrise,161.7037037037037,49.28302,-123.02837
Hastings-Sunrise,161.7037037037037,49.27744,-123.05046
Hastings-Sunrise,161.7037037037037,49.28201,-123.05644
Hastings-Sunrise,161.7037037037037,49.28627,-123.01545
Hastings-Sunrise,161.7037037037037,49.29069,-123.05507
Hastings-Sunrise,161.7037037037037,49.26846,-123.00857
Hastings-Sunrise,161.7037037037037,49.28484,-123.01095
Hastings-Sunrise,161.7037037037037,49.28224,-123.02616
Hastings-Sunrise,161.7037037037037,49.28834,-123.04685
Hastings-Sunrise,161.7037037037037,49.29277,-123.04673
Hastings-Sunrise,161.7037037037037,49.26823,-123.05603
Hastings-Sunrise,161.7037037037037,49.27171,-123.03663
Hastings-Sunrise,161.7037037037037,49.26415,-123.03283
Hastings-Sunrise,161.7037037037037,49.28931,-123.05562
Hastings-Sunrise,161.7037037037037,49.28026,-123.02393
Hastings-Sunrise,161.7037037037037,49.26862,-123.00645
Hastings-Sunrise,161.7037037037037,49.26291,-123.04073
Hastings-Sunrise,161.7037037037037,49.27699,-123.00989
Hastings-Sunrise,161.7037037037037,49.27589,-123.01334
Hastings-Sunrise,161.7037037037037,49.27669,-123.05378
Hastings-Sunrise,161.7037037037037,49.26386,-123.03491
Hastings-Sunrise,161.7037037037037,49.27685,-123.03291
Hastings-Sunrise,161.7037037037037,49.27534,-123.0168
Hastings-Sunrise,161.7037037037037,49.27867,-123.02488
Hastings-Sunrise,161.7037037037037,49.2717,-123.04658
Hastings-Sunrise,161.7037037037037,49.27279,-123.03617
Hastings-Sunrise,161.7037037037037,49.26912,-123.03766
Hastings-Sunrise,161.7037037037037,49.2764,-123.01219
Hastings-Sunrise,161.7037037037037,49.2883,-123.04216
Hastings-Sunrise,161.7037037037037,49.28581,-123.01331
Hastings-Sunrise,161.7037037037037,49.26316,-123.04757
Hastings-Sunrise,161.7037037037037,49.27825,-123.01237
Hastings-Sunrise,161.7037037037037,49.30408,-123.03009
Hastings-Sunrise,161.7037037037037,49.2694,-123.03996
Hastings-Sunrise,161.7037037037037,49.28457,-123.04419
Hastings-Sunrise,161.7037037037037,49.27977,-123.05277
Hastings-Sunrise,161.7037037037037,49.27773,-123.03318
Hastings-Sunrise,161.7037037037037,49.278065,-123.047577
Hastings-Sunrise,161.7037037037037,49.26918,-123.03743
Hastings-Sunrise,161.7037037037037,49.28755,-123.04866
Hastings-Sunrise,161.7037037037037,49.2839,-123.04736
Hastings-Sunrise,161.7037037037037,49.27402,-123.054
Hastings-Sunrise,161.7037037037037,49.26761,-123.01067
Hastings-Sunrise,161.7037037037037,49.28426,-123.02832
Hastings-Sunrise,161.7037037037037,49.28488,-123.02993
Hastings-Sunrise,161.7037037037037,49.28618,-123.05403
Hastings-Sunrise,161.7037037037037,49.28959,-123.05161
Hastings-Sunrise,161.7037037037037,49.28123,-123.04761
Hastings-Sunrise,161.7037037037037,49.28419,-123.05228
Hastings-Sunrise,161.7037037037037,49.27636,-123.03481
Hastings-Sunrise,161.7037037037037,49.26318,-123.0336
Hastings-Sunrise,161.7037037037037,49.26624,-123.04491
Hastings-Sunrise,161.7037037037037,49.27915,-123.03073
Hastings-Sunrise,161.7037037037037,49.27887,-123.00854
Hastings-Sunrise,161.7037037037037,49.28624,-123.01701
Hastings-Sunrise,161.7037037037037,49.28566,-123.05355
Hastings-Sunrise,161.7037037037037,49.27257,-123.04712
Hastings-Sunrise,161.7037037037037,49.2851,-123.04854
Hastings-Sunrise,161.7037037037037,49.27763,-123.02775
Hastings-Sunrise,161.7037037037037,49.29053,-123.046
Hastings-Sunrise,161.7037037037037,49.28066,-123.0153
Hastings-Sunrise,161.7037037037037,49.28053,-123.02698
Hastings-Sunrise,161.7037037037037,49.2922,-123.02043
Hastings-Sunrise,161.7037037037037,49.27149,-123.04099
Hastings-Sunrise,161.7037037037037,49.27542,-123.01288
Hastings-Sunrise,161.7037037037037,49.28305,-123.05239
Hastings-Sunrise,161.7037037037037,49.27141,-123.03651
Hastings-Sunrise,161.7037037037037,49.3051,-123.03306
Hastings-Sunrise,161.7037037037037,49.27865,-123.02857
Hastings-Sunrise,161.7037037037037,49.27388,-123.04794
Hastings-Sunrise,161.7037037037037,49.29075,-123.04071
Hastings-Sunrise,161.7037037037037,49.27648,-123.04172
Hastings-Sunrise,161.7037037037037,49.28696,-123.05642
Hastings-Sunrise,161.7037037037037,49.30705,-123.03379
Hastings-Sunrise,161.7037037037037,49.2688,-123.05555
Hastings-Sunrise,161.7037037037037,49.27905256,-123.0382238
Hastings-Sunrise,161.7037037037037,49.26656,-123.04253
Hastings-Sunrise,161.7037037037037,49.27351,-123.01093
Hastings-Sunrise,161.7037037037037,49.29126,-123.01781
Hastings-Sunrise,161.7037037037037,49.27721,-123.04086
Hastings-Sunrise,161.7037037037037,49.26434,-123.03881
Hastings-Sunrise,161.7037037037037,49.28792,-123.04739
Hastings-Sunrise,161.7037037037037,49.28141,-123.04643
Hastings-Sunrise,161.7037037037037,49.28675,-123.04766
Hastings-Sunrise,161.7037037037037,49.27915,-123.02589
Hastings-Sunrise,161.7037037037037,49.27856,-123.0335
Hastings-Sunrise,161.7037037037037,49.28785,-123.05157
Hastings-Sunrise,161.7037037037037,49.28483,-123.04634
Hastings-Sunrise,161.7037037037037,49.28223,-123.05257
Hastings-Sunrise,161.7037037037037,49.28024,-123.04351
Hastings-Sunrise,161.7037037037037,49.2644,-123.04395
Hastings-Sunrise,161.7037037037037,49.27028,-123.03691
Hastings-Sunrise,161.7037037037037,49.2637,-123.03999
Hastings-Sunrise,161.7037037037037,49.26947,-123.039
Hastings-Sunrise,161.7037037037037,49.28186,-123.0296
Hastings-Sunrise,161.7037037037037,49.29108,-123.04144
Hastings-Sunrise,161.7037037037037,49.26749,-123.04195
Hastings-Sunrise,161.7037037037037,49.277,-123.04394
Hastings-Sunrise,161.7037037037037,49.27804,-123.02883
Hastings-Sunrise,161.7037037037037,49.27021,-123.03816
Hastings-Sunrise,161.7037037037037,49.26874,-123.03131
Hastings-Sunrise,161.7037037037037,49.26989,-123.03717
Hastings-Sunrise,161.7037037037037,49.28511,-123.0277
Hastings-Sunrise,161.7037037037037,49.26359,-123.03654
Hastings-Sunrise,161.7037037037037,49.28461,-123.01145
Hastings-Sunrise,161.7037037037037,49.28825,-123.04841
Hastings-Sunrise,161.7037037037037,49.27834,-123.0267
Hastings-Sunrise,161.7037037037037,49.28434,-123.00838
Hastings-Sunrise,161.7037037037037,49.27371,-123.05007
Hastings-Sunrise,161.7037037037037,49.275593,-123.037743
Hastings-Sunrise,161.7037037037037,49.28847,-123.01739
Hastings-Sunrise,161.7037037037037,49.28346,-123.04316
Hastings-Sunrise,161.7037037037037,49.26352,-123.04747
Hastings-Sunrise,161.7037037037037,49.28616,-123.0526
Hastings-Sunrise,161.7037037037037,49.27688,-123.02622
Hastings-Sunrise,161.7037037037037,49.26899,-123.01433
Hastings-Sunrise,161.7037037037037,49.28,-123.01846
Hastings-Sunrise,161.7037037037037,49.27699,-123.01483
Hastings-Sunrise,161.7037037037037,49.28524,-123.04664
Hastings-Sunrise,161.7037037037037,49.26725,-123.00605
Hastings-Sunrise,161.7037037037037,49.26656,-123.04979
Hastings-Sunrise,161.7037037037037,49.27449,-123.03915
Hastings-Sunrise,161.7037037037037,49.28953,-123.04178
Hastings-Sunrise,161.7037037037037,49.28808,-123.01723
Hastings-Sunrise,161.7037037037037,49.29169,-123.05097
Mount Pleasant,201.1283185840708,49.26023,-123.09239
Mount Pleasant,201.1283185840708,49.26632,-123.09976
Mount Pleasant,201.1283185840708,49.26037,-123.10503
Mount Pleasant,201.1283185840708,49.26113,-123.07866
Mount Pleasant,201.1283185840708,49.26848,-123.09997
Mount Pleasant,201.1283185840708,49.26736,-123.10059
Mount Pleasant,201.1283185840708,49.26573,-123.09855
Mount Pleasant,201.1283185840708,49.25855,-123.0797
Mount Pleasant,201.1283185840708,49.25982,-123.10917
Mount Pleasant,201.1283185840708,49.26088,-123.08825
Mount Pleasant,201.1283185840708,49.26536,-123.09943
Mount Pleasant,201.1283185840708,49.26059,-123.08626
Mount Pleasant,201.1283185840708,49.2668,-123.09489
Mount Pleasant,201.1283185840708,49.26211,-123.09153
Mount Pleasant,201.1283185840708,49.25789,-123.09123
Mount Pleasant,201.1283185840708,49.26404,-123.10546
Mount Pleasant,201.1283185840708,49.26894,-123.10337
Mount Pleasant,201.1283185840708,49.25824,-123.10429
Mount Pleasant,201.1283185840708,49.25926,-123.08486
Mount Pleasant,201.1283185840708,49.26065,-123.09872
Mount Pleasant,201.1283185840708,49.26453,-123.10106
Mount Pleasant,201.1283185840708,49.26473,-123.07781
Mount Pleasant,201.1283185840708,49.2635,-123.09994
Mount Pleasant,201.1283185840708,49.25769,-123.09847
Mount Pleasant,201.1283185840708,49.25813,-123.08193
Mount Pleasant,201.1283185840708,49.261452,-123.098
Mount Pleasant,201.1283185840708,49.26923,-123.10233
Mount Pleasant,201.1283185840708,49.26318,-123.09845
Mount Pleasant,201.1283185840708,49.27193,-123.10172
Mount Pleasant,201.1283185840708,49.26973,-123.10922
Mount Pleasant,201.1283185840708,49.26443,-123.09925
Mount Pleasant,201.1283185840708,49.2585,-123.11479
Mount Pleasant,201.1283185840708,49.25707,-123.10379
Mount Pleasant,201.1283185840708,49.26182,-123.1072
Mount Pleasant,201.1283185840708,49.2678,-123.10022
Mount Pleasant,201.1283185840708,49.25674,-123.0874
Mount Pleasant,201.1283185840708,49.26169,-123.11032
Mount Pleasant,201.1283185840708,49.26625,-123.09785
Mount Pleasant,201.1283185840708,49.26304,-123.09238
Mount Pleasant,201.1283185840708,49.26132,-123.08084
Mount Pleasant,201.1283185840708,49.26324,-123.08777
Mount Pleasant,201.1283185840708,49.25873,-123.11121
Mount Pleasant,201.1283185840708,49.25875,-123.11044
Mount Pleasant,201.1283185840708,49.26568,-123.10091
Mount Pleasant,201.1283185840708,49.26084,-123.09042
Mount Pleasant,201.1283185840708,49.27107,-123.10218
Mount Pleasant,201.1283185840708,49.26342,-123.07864
Mount Pleasant,201.1283185840708,49.26725,-123.11024
Mount Pleasant,201.1283185840708,49.26513,-123.10181
Mount Pleasant,201.1283185840708,49.26909,-123.10734
Mount Pleasant,201.1283185840708,49.25886,-123.10709
Mount Pleasant,201.1283185840708,49.25809,-123.07783
Mount Pleasant,201.1283185840708,49.26779,-123.10126
Mount Pleasant,201.1283185840708,49.26873,-123.10876
Mount Pleasant,201.1283185840708,49.26847,-123.10601
Mount Pleasant,201.1283185840708,49.26595,-123.09794
Mount Pleasant,201.1283185840708,49.25853,-123.08005
Mount Pleasant,201.1283185840708,49.26636124,-123.1112595
Mount Pleasant,201.1283185840708,49.25938,-123.10424
Mount Pleasant,201.1283185840708,49.26964,-123.11064
Mount Pleasant,201.1283185840708,49.2581,-123.10179
Mount Pleasant,201.1283185840708,49.25902,-123.08134
Mount Pleasant,201.1283185840708,49.26575,-123.09905
Mount Pleasant,201.1283185840708,49.2591,-123.10176
Mount Pleasant,201.1283185840708,49.27186,-123.10121
Mount Pleasant,201.1283185840708,49.25858,-123.101
Mount Pleasant,201.1283185840708,49.26587,-123.0999
Mount Pleasant,201.1283185840708,49.2714,-123.1044
Mount Pleasant,201.1283185840708,49.26298,-123.10017
Mount Pleasant,201.1283185840708,49.26578,-123.09339
Mount Pleasant,201.1283185840708,49.26282132,-123.087108
Mount Pleasant,201.1283185840708,49.2611,-123.11037
Mount Pleasant,201.1283185840708,49.26675,-123.09764
Mount Pleasant,201.1283185840708,49.261,-123.08707
Mount Pleasant,201.1283185840708,49.26959,-123.102
Mount Pleasant,201.1283185840708,49.26864,-123.1071
Mount Pleasant,201.1283185840708,49.27265,-123.10265
Mount Pleasant,201.1283185840708,49.25912,-123.08006
Mount Pleasant,201.1283185840708,49.25909,-123.10415
Mount Pleasant,201.1283185840708,49.2585,-123.08537
Mount Pleasant,201.1283185840708,49.26137,-123.08884
Mount Pleasant,201.1283185840708,49.26227,-123.09122
Mount Pleasant,201.1283185840708,49.26073,-123.1072
Mount Pleasant,201.1283185840708,49.25852,-123.10447
Mount Pleasant,201.1283185840708,49.26592,-123.0991
Mount Pleasant,201.1283185840708,49.26072,-123.08679
Mount Pleasant,201.1283185840708,49.26481,-123.08488
Mount Pleasant,201.1283185840708,49.26443,-123.08758
Mount Pleasant,201.1283185840708,49.26071,-123.09265
Mount Pleasant,201.1283185840708,49.26041,-123.09035
Mount Pleasant,201.1283185840708,49.25725,-123.08369
Mount Pleasant,201.1283185840708,49.26339,-123.08925
Mount Pleasant,201.1283185840708,49.26042,-123.11013
Mount Pleasant,201.1283185840708,49.26895,-123.1083
Mount Pleasant,201.1283185840708,49.26716,-123.09803
Mount Pleasant,201.1283185840708,49.26554,-123.09734
Mount Pleasant,201.1283185840708,49.268883,-123.101006
Mount Pleasant,201.1283185840708,49.26382,-123.10484
Mount Pleasant,201.1283185840708,49.25768349,-123.0883386
Mount Pleasant,201.1283185840708,49.26744,-123.09784
Mount Pleasant,201.1283185840708,49.26879,-123.10977
Mount Pleasant,201.1283185840708,49.26089,-123.10111
Mount Pleasant,201.1283185840708,49.26148,-123.08115
Mount Pleasant,201.1283185840708,49.26686,-123.09826
Mount Pleasant,201.1283185840708,49.27051,-123.11157
Mount Pleasant,201.1283185840708,49.26769,-123.10049
Mount Pleasant,201.1283185840708,49.26074,-123.09872
Mount Pleasant,201.1283185840708,49.26669,-123.09689
Mount Pleasant,201.1283185840708,49.2655,-123.0969
Mount Pleasant,201.1283185840708,49.25877,-123.08299
Mount Pleasant,201.1283185840708,49.2611,-123.08638
Mount Pleasant,201.1283185840708,49.26206,-123.09696
Mount Pleasant,201.1283185840708,49.26136,-123.0996
Mount Pleasant,201.1283185840708,49.27149,-123.10447
Mount Pleasant,201.1283185840708,49.26132,-123.10845
Mount Pleasant,201.1283185840708,49.27233,-123.10062
Mount Pleasant,201.1283185840708,49.26143,-123.10964
Mount Pleasant,201.1283185840708,49.25996,-123.09479
Mount Pleasant,201.1283185840708,49.25989,-123.09254
Mount Pleasant,201.1283185840708,49.2708,-123.10372
Mount Pleasant,201.1283185840708,49.26329,-123.09956
Mount Pleasant,201.1283185840708,49.2622,-123.0912
Mount Pleasant,201.1283185840708,49.26172,-123.10788
Mount Pleasant,201.1283185840708,49.26017,-123.09725
Mount Pleasant,201.1283185840708,49.2585,-123.10986
Mount Pleasant,201.1283185840708,49.26641,-123.09584
Mount Pleasant,201.1283185840708,49.27074,-123.10981
Mount Pleasant,201.1283185840708,49.26353,-123.08277
Mount Pleasant,201.1283185840708,49.25775,-123.09238
Mount Pleasant,201.1283185840708,49.26175,-123.08837
Mount Pleasant,201.1283185840708,49.25855,-123.07922
Mount Pleasant,201.1283185840708,49.26433,-123.10152
Mount Pleasant,201.1283185840708,49.25979,-123.11194
Mount Pleasant,201.1283185840708,49.26854,-123.10974
Mount Pleasant,201.1283185840708,49.2631,-123.08112
Mount Pleasant,201.1283185840708,49.26112,-123.11093
Mount Pleasant,201.1283185840708,49.26581,-123.11314
Mount Pleasant,201.1283185840708,49.2644,-123.09873
Mount Pleasant,201.1283185840708,49.26945,-123.10197
Mount Pleasant,201.1283185840708,49.27181,-123.10482
Mount Pleasant,201.1283185840708,49.2578,-123.10993
Mount Pleasant,201.1283185840708,49.26307,-123.08882
Mount Pleasant,201.1283185840708,49.26851,-123.10604
Mount Pleasant,201.1283185840708,49.258698,-123.080215
Mount Pleasant,201.1283185840708,49.26254,-123.08965
Mount Pleasant,201.1283185840708,49.25868,-123.11124
Mount Pleasant,201.1283185840708,49.26091,-123.09784
Mount Pleasant,201.1283185840708,49.26686,-123.09706
